"""Gasoline"" is a song by which American singer and songwriter?",Halsey,singlehop,"['""Gasoline"" is a song by American singer and songwriter Halsey.  The track is included on the deluxe edition of her debut studio album, ""Badlands"" (2015)', '""Fire Meet Gasoline"" is a song recorded by Australian singer and songwriter Sia for her sixth studio album, ""1000 Forms of Fear"" (2014).  It was written by Sia, Greg Kurstin and Samuel Dixon', 'With a new singer, the album also introduced a new Fuel logo.']",Halsey,2.3986306190490723,0.0,0.007726192474365234,0.39093470573425293,2.7972915172576904,easy
"Who was an English furniture manufacturer, who founded an English furniture making firm based in Lancaster, Lancashire, and in London?",Robert Gillow,singlehop,"['Gillows of Lancaster and London, also known as Gillow & Co., was an English furniture making firm based in Lancaster, Lancashire, and in London', 'He is regarded as having been one of the ""big three"" English furniture makers of the 18th century, along with Thomas Sheraton and Thomas Chippendale', 'The company had been a subsidiary of Clayton, Missouri-based Furniture Brands International since 1995']",William Gillow,2.2011656761169434,0.0,0.007315874099731445,0.38727331161499023,2.595754861831665,easy
"WMHT-FM is the callsign of a classical music and NPR radio station licensed to Schenectady, New York, it is sister station to WMHT, a member of which organization?",PBS,singlehop,"['WMHT-FM is the callsign of a classical music and NPR radio station licensed to Schenectady, New York, broadcasting on 89', 'WNED-FM (94.5 MHz) is a non-commercial radio station licensed to Buffalo, New York.  WNED-FM offers a classical music radio format', '1 MHz with 6,100 watts ERP from the Helderberg Mountains antenna farm in New Scotland, New York.  It is sister station to WMHT, the PBS member station for the Albany/Schenectady/Troy market.']",WMHT-FM is a member of PBS.,2.259230613708496,0.0,0.005615949630737305,0.600637674331665,2.8654842376708984,easy
"Sung Joon is a South Korean actor and model, he also appeared in which 2013 horror omnibus film made up of four episodes by four South Korean directors?",Horror Stories 2,multihop,"['Sung Joon (born Bang Sung-joon on July 10, 1990) is a South Korean actor and model', 'Horror Stories 2 () is a 2013 horror omnibus film made up of four episodes by four South Korean directors', 'Kim has since become an acclaimed leading actor, along with Choi Min-sik, Song Kang-ho, Sol Kyung-gu, Hwang Jung-min, Ha Jung-woo']",Sung Joon appeared in Horror Stories 2.,3.8125927448272705,0.0,0.00645899772644043,0.6123886108398438,4.431440353393555,easy
"Titans is an upcoming American television series that will air on an unnamed DC Comics digital service, based on the DC Comics team of the same name, Teagan Croft is which fictional superheroine?",Starfire,singlehop,"['Titans is an upcoming American television series that will air on an unnamed DC Comics digital service, based on the DC Comics team of the same name', '""Teen Titans Go! "" is an American animated television series based on the DC Comics fictional superhero team, the ""Teen Titans""', 'The series was announced following the popularity of DC Nation\'s New Teen Titans shorts, both of which are based on the 2003 ""Teen Titans"" TV series']",Teagan Croft is Raven.,2.2444310188293457,0.0,0.0034296512603759766,0.5168659687042236,2.7647266387939453,easy
"Lee Klancher is a photographer and writer who has contributed words and images to more than 30 books, as well as dozens of national magazines, including ""Men’s Journal"", a monthly men's lifestyle magazine focused on outdoor recreation and comprising editorials on the outdoors, environmental issues, health and fitness, style and fashion, and gear, and founded in which year?",1992,singlehop,"['Lee Klancher is a photographer and writer who has contributed words and images to more than 30 books, as well as dozens of national magazines, including ""Men’s Journal"", ""Draft"", and ""Motorcyclist"".', ""Men's Journal is a monthly men's lifestyle magazine focused on outdoor recreation and comprising editorials on the outdoors, environmental issues, health and fitness, style and fashion, and gear"", '/ Outdoor Life Magazine during the 1920s and early 1930s']",Men's Journal was founded in [no specific year mentioned].,2.535787343978882,0.0,0.0005028247833251953,0.6922428607940674,3.2285330295562744,easy
"What bands original members consisted of vocalist Tom Meighan, guitarist and vocalist Sergio Pizzorno, guitarist Chris Karloff, and bassist Chris Edwards, Birdland or Kasabian?",Kasabian,singlehop,"[""The band's original members consisted of vocalist Tom Meighan, guitarist and vocalist Sergio Pizzorno, guitarist Chris Karloff, and bassist Chris Edwards"", 'The current members are singer Jaime St. James, bassist Patrick Young, drummer Pete Holmes, guitarist Bob Capka, and guitarist Brandon Cook.', 'The band consists of four animated members: 2-D (lead vocals, keyboards), Murdoc Niccals (bass guitar), Noodle (guitar, keyboards) and Russel Hobbs (drums and percussion)']",Kasabian.,2.55358624458313,0.0,0.0005617141723632812,0.4752073287963867,3.02935528755188,easy
what famous actor was Marc Pickering Working with in Sleepy Hollow?,Johnny Depp,singlehop,"['Marc Pickering (born 5 June 1985) is an English stage, film and television actor who appeared in ""Sleepy Hollow"", ""Calendar Girls"", and HBO\'s Boardwalk Empire.', 'The following is a list of characters from the Fox supernatural drama television series ""Sleepy Hollow""', 'It starred Jeff Goldblum as Ichabod Crane, Meg Foster as Katrina von Tassel, and Dick Butkus as Brom Bones.  The film is also known as ""La leggenda di Sleepy Hollow"" in Italy']",Jeff Goldblum.,2.289534091949463,0.0,0.008130788803100586,0.4455244541168213,2.7431893348693848,easy
"What mountain is the eighth highest mountain in the world,  Langtang Ri or Manaslu",Manaslu,singlehop,"['Manaslu (Nepali: मनास्लु, also known as Kutang) is the eighth highest mountain in the world at 8163 m above sea level', 'Langtang Ri is a mountain in the Langtang Himal of the Himalayas.  At an elevation of 7205 m it is the 106th highest mountain in the world', 'Porong Ri is a mountain in the Langtang region of the Himalayas.  At 7292 m it is the 86th highest mountain in the world']",Manaslu,2.4286630153656006,0.0,0.0018999576568603516,0.42796945571899414,2.858532428741455,easy
"Enfield is a suburb in Adelaide, the suburb is bordered by which location, located about 15 km north of the Adelaide CBD, South Australia?",Blair Athol,singlehop,"[""Enfield is a suburb in Adelaide, Australia.  The suburb is about a 10-minute drive north from Adelaide's Central Business District"", 'It is also the namesake of the City of Port Adelaide Enfield council, a suburb, a federal and state electoral division and is the main port for the city of Adelaide', 'Croydon Park is a north-western suburb of Adelaide 7\xa0km from the CBD, in the state of South Australia, Australia and is within the City of Port Adelaide Enfield']",The suburb Enfield is bordered by Croydon Park.,2.8843295574188232,0.0,0.007745027542114258,0.6445131301879883,3.536587715148926,easy
What political party is Kellyanne Conway a part of?,Republican Party,singlehop,"['Kellyanne Elizabeth Conway (née Fitzpatrick; born January 20, 1967) is the current Counselor to U.S. president Donald Trump.  She is the first woman to ever run a successful presidential campaign', 'She has been a Republican Party campaign manager, strategist, and pollster, and was formerly president and CEO of The Polling Company Inc./Woman Trend.', 'She is currently an MSNBC political contributor.  In January 2017, she became a CNN political contributor.']",Republican Party,1.7383694648742676,0.0,7.653236389160156e-05,0.36587071418762207,2.1043167114257812,easy
Which U.S. county contains a village named in honor of a man noted for his major six-volume study of Native Americans published in the 1850s?,Kalamazoo County,multihop,"['He is also noted for his major six-volume study of Native Americans published in the 1850s.', 'He was notable for the quality of his hundreds of illustrations for Henry Rowe Schoolcraft\'s six-volume study on ""History of Indian Tribes of the United States"" (1851–1857)', 'Henry Rowe Schoolcraft (March 28, 1793 – December 10, 1864) was an American geographer, geologist, and ethnologist, noted for his early studies of Native American cultures']",Herkimer County.,3.3094823360443115,0.0,0.00450897216796875,0.47535109519958496,3.7893424034118652,easy
"Romance Theatre is a 30-minute American anthology television series produced for first-run syndication by Courtship Productions, guest stars included which American actress, author and philanthropist whose career spanned six decades of television?",Doris Roberts,singlehop,"['Romance Theatre is a 30-minute American anthology television series produced for first-run syndication by Courtship Productions.  A total of 83 episodes aired from 1982-83', 'Romance (Romance X) is a 1999 French art house film written and directed by Catherine Breillat.  It stars Caroline Ducey, pornographic actor Rocco Siffredi, Sagamore Stévenin and François Berléand', 'Her plays include ""The Ladies Locker Room"", and ""Molly Picon\'s Return Engagement"", a biographical play with music on the star of Yiddish theater']",Rue McClanahan.,2.909339666366577,0.0,0.0,0.5436208248138428,3.45296049118042,easy
Under what president did William Cohen serve as Secretary of Defense in the years following the death of Esequiel Hernández Jr.?,Bill Clinton,multihop,"['William Cohen (born 1940) is an American author and politician who served as Secretary of Defense (1997–2001) under Bill Clinton.', 'Esequiel Hernández Jr', 'was chartered by Secretary of Defense William Cohen in 1998 to provide a comprehensive review of US national security requirements in the 21st century']",Bill Clinton.,3.343473434448242,0.0,0.0005216598510742188,0.39124369621276855,3.735238790512085,easy
"I Wear the Black Hat: Grappling with Villains (Real and Imagined) is a book written by Chuck Klosterman, first published by Scribner, in which year?",2013,singlehop,"['I Wear the Black Hat: Grappling with Villains (Real and Imagined) is a book written by Chuck Klosterman, first published by Scribner in 2013', 'It is a collection of twelve essays examining the nature of villainy through the lens of popular culture, rock music, and sports.  It is the eighth book released by Klosterman', 'The Visible Man: A Novel is a novel written by Chuck Klosterman, first published by Scribner in 2011.  It is the seventh book and second novel released by Klosterman']",2013,1.675079345703125,0.0,0.01250767707824707,0.43108534812927246,2.1186723709106445,easy
